抓取日期,社會住宅,遞補類型,房型,戶別,已遞補人數,已放棄人數,待遞補人數,名冊總人數,實際放棄率,已處理人數,上次已處理人數,本次推進人數,本週推進人數,最近4次平均推進人數
2026-06-22,北屯北屯,新案場招租,一房型,一般戶,109,505,973,1587,0.8224755700325733,614,,,,
2026-06-23,北屯北屯,新案場招租,一房型,一般戶,109,505,973,1587,0.8224755700325733,614,614.0,0.0,0.0,0.0
2026-06-22,北屯北屯,新案場招租,一房型,關懷戶,62,30,192,284,0.3260869565217391,92,,,,
2026-06-23,北屯北屯,新案場招租,一房型,關懷戶,62,30,192,284,0.3260869565217391,92,92.0,0.0,0.0,0.0
2026-06-22,北屯北屯,新案場招租,三房型,一般戶,15,97,0,112,0.8660714285714286,112,,,,
2026-06-23,北屯北屯,新案場招租,三房型,一般戶,15,97,0,112,0.8660714285714286,112,112.0,0.0,0.0,0.0
2026-06-22,北屯北屯,新案場招租,三房型,關懷戶,22,0,119,141,0.0,22,,,,
2026-06-23,北屯北屯,新案場招租,三房型,關懷戶,22,0,119,141,0.0,22,22.0,0.0,0.0,0.0
2026-06-22,北屯北屯,新案場招租,二房型,一般戶,37,198,245,480,0.8425531914893617,235,,,,
2026-06-23,北屯北屯,新案場招租,二房型,一般戶,37,198,245,480,0.8425531914893617,235,235.0,0.0,0.0,0.0
2026-06-22,北屯北屯,新案場招租,二房型,關懷戶,31,1,182,214,0.03125,32,,,,
2026-06-23,北屯北屯,新案場招租,二房型,關懷戶,31,1,182,214,0.03125,32,32.0,0.0,0.0,0.0
2026-06-22,南屯建功1號,新案場招租,三房型,一般戶,42,12,7,61,0.2222222222222222,54,,,,
2026-06-23,南屯建功1號,新案場招租,三房型,一般戶,42,12,7,61,0.2222222222222222,54,54.0,0.0,0.0,0.0
2026-06-22,南屯建功1號,新案場招租,三房型,關懷戶,35,1,0,36,0.0277777777777777,36,,,,
2026-06-23,南屯建功1號,新案場招租,三房型,關懷戶,35,1,0,36,0.0277777777777777,36,36.0,0.0,0.0,0.0
2026-06-22,南屯建功1號,新案場招租,二房型,一般戶,46,28,207,281,0.3783783783783784,74,,,,
2026-06-23,南屯建功1號,新案場招租,二房型,一般戶,46,28,207,281,0.3783783783783784,74,74.0,0.0,0.0,0.0
2026-06-22,南屯建功1號,新案場招租,二房型,關懷戶,39,36,11,86,0.48,75,,,,
2026-06-23,南屯建功1號,新案場招租,二房型,關懷戶,39,36,11,86,0.48,75,75.0,0.0,0.0,0.0
2026-06-22,南屯建功2、3號,隨到隨辦,一房型,一般戶,5,34,611,650,0.8717948717948718,39,,,,
2026-06-23,南屯建功2、3號,隨到隨辦,一房型,一般戶,5,34,617,656,0.8717948717948718,39,39.0,0.0,0.0,0.0
2026-06-22,南屯建功2、3號,隨到隨辦,一房型,關懷戶,6,12,127,145,0.6666666666666666,18,,,,
2026-06-23,南屯建功2、3號,隨到隨辦,一房型,關懷戶,6,12,127,145,0.6666666666666666,18,18.0,0.0,0.0,0.0
2026-06-22,南屯建功2、3號,隨到隨辦,三房型,一般戶,1,4,72,77,0.8,5,,,,
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,一般戶,1,4,74,79,0.8,5,5.0,0.0,0.0,0.0
2026-06-22,南屯建功2、3號,隨到隨辦,三房型,關懷戶,0,12,140,152,1.0,12,,,,
2026-06-23,南屯建功2、3號,隨到隨辦,三房型,關懷戶,0,12,142,154,1.0,12,12.0,0.0,0.0,0.0
2026-06-22,南屯建功2、3號,隨到隨辦,二房型,一般戶,2,14,255,271,0.875,16,,,,
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,一般戶,2,14,257,273,0.875,16,16.0,0.0,0.0,0.0
2026-06-22,南屯建功2、3號,隨到隨辦,二房型,關懷戶,4,16,145,165,0.8,20,,,,
2026-06-23,南屯建功2、3號,隨到隨辦,二房型,關懷戶,4,16,147,167,0.8,20,20.0,0.0,0.0,0.0
2026-06-22,南屯精科,隨到隨辦,一房型,一般戶,765,646,1433,2844,0.4578313253012048,1411,,,,
2026-06-23,南屯精科,隨到隨辦,一房型,一般戶,765,646,1437,2848,0.4578313253012048,1411,1411.0,0.0,0.0,0.0
2026-06-22,南屯精科,隨到隨辦,一房型,關懷戶,226,153,353,733,0.4036939313984168,379,,,,
2026-06-23,南屯精科,隨到隨辦,一房型,關懷戶,226,153,353,733,0.4036939313984168,379,379.0,0.0,0.0,0.0
2026-06-22,南屯精科,隨到隨辦,三房型,一般戶,136,104,144,384,0.4333333333333333,240,,,,
2026-06-23,南屯精科,隨到隨辦,三房型,一般戶,136,104,144,384,0.4333333333333333,240,240.0,0.0,0.0,0.0
2026-06-22,南屯精科,隨到隨辦,三房型,關懷戶,87,91,254,432,0.5112359550561798,178,,,,
2026-06-23,南屯精科,隨到隨辦,三房型,關懷戶,87,91,255,433,0.5112359550561798,178,178.0,0.0,0.0,0.0
2026-06-22,南屯精科,隨到隨辦,二房型,一般戶,129,245,772,1146,0.6550802139037433,374,,,,
2026-06-23,南屯精科,隨到隨辦,二房型,一般戶,129,245,772,1146,0.6550802139037433,374,374.0,0.0,0.0,0.0
2026-06-22,南屯精科,隨到隨辦,二房型,關懷戶,104,134,436,675,0.5630252100840336,238,,,,
2026-06-23,南屯精科,隨到隨辦,二房型,關懷戶,104,134,437,676,0.5630252100840336,238,238.0,0.0,0.0,0.0
2026-06-22,大里光正一期,隨到隨辦,一房型,一般戶,749,358,289,1396,0.3233965672990063,1107,,,,
2026-06-23,大里光正一期,隨到隨辦,一房型,一般戶,749,358,291,1398,0.3233965672990063,1107,1107.0,0.0,0.0,0.0
2026-06-22,大里光正一期,隨到隨辦,一房型,關懷戶,200,138,175,513,0.408284023668639,338,,,,
2026-06-23,大里光正一期,隨到隨辦,一房型,關懷戶,200,138,178,516,0.408284023668639,338,338.0,0.0,0.0,0.0
2026-06-22,大里光正一期,隨到隨辦,三房型,一般戶,8,57,200,265,0.8769230769230769,65,,,,
2026-06-23,大里光正一期,隨到隨辦,三房型,一般戶,8,57,200,265,0.8769230769230769,65,65.0,0.0,0.0,0.0
2026-06-22,大里光正一期,隨到隨辦,三房型,關懷戶,12,76,362,450,0.8636363636363636,88,,,,
2026-06-23,大里光正一期,隨到隨辦,三房型,關懷戶,12,76,363,451,0.8636363636363636,88,88.0,0.0,0.0,0.0
2026-06-22,大里光正一期,隨到隨辦,二房型,一般戶,134,178,429,741,0.5705128205128205,312,,,,
2026-06-23,大里光正一期,隨到隨辦,二房型,一般戶,134,178,430,742,0.5705128205128205,312,312.0,0.0,0.0,0.0
2026-06-22,大里光正一期,隨到隨辦,二房型,關懷戶,55,137,370,562,0.7135416666666666,192,,,,
2026-06-23,大里光正一期,隨到隨辦,二房型,關懷戶,55,137,372,564,0.7135416666666666,192,192.0,0.0,0.0,0.0
2026-06-22,太平育賢一期,隨到隨辦,一房型,一般戶,1412,760,1102,3275,0.3499079189686924,2172,,,,
2026-06-23,太平育賢一期,隨到隨辦,一房型,一般戶,1412,760,1102,3275,0.3499079189686924,2172,2172.0,0.0,0.0,0.0
2026-06-22,太平育賢一期,隨到隨辦,一房型,關懷戶,440,211,465,1116,0.3241167434715822,651,,,,
2026-06-23,太平育賢一期,隨到隨辦,一房型,關懷戶,440,211,465,1116,0.3241167434715822,651,651.0,0.0,0.0,0.0
2026-06-22,太平育賢一期,隨到隨辦,三房型,一般戶,167,82,48,297,0.3293172690763052,249,,,,
2026-06-23,太平育賢一期,隨到隨辦,三房型,一般戶,167,82,48,297,0.3293172690763052,249,249.0,0.0,0.0,0.0
2026-06-22,太平育賢一期,隨到隨辦,三房型,關懷戶,258,88,129,475,0.2543352601156069,346,,,,
2026-06-23,太平育賢一期,隨到隨辦,三房型,關懷戶,258,88,129,475,0.2543352601156069,346,346.0,0.0,0.0,0.0
2026-06-22,太平育賢一期,隨到隨辦,二房型,一般戶,320,260,587,1167,0.4482758620689655,580,,,,
2026-06-23,太平育賢一期,隨到隨辦,二房型,一般戶,320,260,587,1167,0.4482758620689655,580,580.0,0.0,0.0,0.0
2026-06-22,太平育賢一期,隨到隨辦,二房型,關懷戶,206,182,463,852,0.4690721649484536,388,,,,
2026-06-23,太平育賢一期,隨到隨辦,二房型,關懷戶,206,182,463,852,0.4690721649484536,388,388.0,0.0,0.0,0.0
2026-06-22,太平育賢二期,隨到隨辦,一房型,一般戶,280,378,1461,2119,0.574468085106383,658,,,,
2026-06-23,太平育賢二期,隨到隨辦,一房型,一般戶,280,378,1464,2122,0.574468085106383,658,658.0,0.0,0.0,0.0
2026-06-22,太平育賢二期,隨到隨辦,一房型,關懷戶,39,108,586,733,0.7346938775510204,147,,,,
2026-06-23,太平育賢二期,隨到隨辦,一房型,關懷戶,38,108,587,733,0.7397260273972602,146,147.0,-1.0,-1.0,-1.0
2026-06-22,太平育賢二期,隨到隨辦,三房型,一般戶,70,23,105,198,0.2473118279569892,93,,,,
2026-06-23,太平育賢二期,隨到隨辦,三房型,一般戶,70,23,105,198,0.2473118279569892,93,93.0,0.0,0.0,0.0
2026-06-22,太平育賢二期,隨到隨辦,三房型,關懷戶,121,57,230,409,0.3202247191011236,178,,,,
2026-06-23,太平育賢二期,隨到隨辦,三房型,關懷戶,121,57,230,409,0.3202247191011236,178,178.0,0.0,0.0,0.0
2026-06-22,太平育賢二期,隨到隨辦,二房型,一般戶,12,142,745,899,0.922077922077922,154,,,,
2026-06-23,太平育賢二期,隨到隨辦,二房型,一般戶,12,142,745,899,0.922077922077922,154,154.0,0.0,0.0,0.0
2026-06-22,太平育賢二期,隨到隨辦,二房型,關懷戶,7,108,636,752,0.9391304347826088,115,,,,
2026-06-23,太平育賢二期,隨到隨辦,二房型,關懷戶,7,108,637,753,0.9391304347826088,115,115.0,0.0,0.0,0.0
2026-06-22,太平長億,隨到隨辦,一房型,一般戶,5,13,235,253,0.7222222222222222,18,,,,
2026-06-23,太平長億,隨到隨辦,一房型,一般戶,5,13,235,253,0.7222222222222222,18,18.0,0.0,0.0,0.0
2026-06-22,太平長億,隨到隨辦,一房型,關懷戶,1,2,109,112,0.6666666666666666,3,,,,
2026-06-23,太平長億,隨到隨辦,一房型,關懷戶,1,2,109,112,0.6666666666666666,3,3.0,0.0,0.0,0.0
2026-06-22,太平長億,隨到隨辦,三房型,一般戶,0,4,32,36,1.0,4,,,,
2026-06-23,太平長億,隨到隨辦,三房型,一般戶,0,4,32,36,1.0,4,4.0,0.0,0.0,0.0
2026-06-22,太平長億,隨到隨辦,三房型,關懷戶,0,5,81,86,1.0,5,,,,
2026-06-23,太平長億,隨到隨辦,三房型,關懷戶,0,5,81,86,1.0,5,5.0,0.0,0.0,0.0
2026-06-22,太平長億,隨到隨辦,二房型,一般戶,6,7,122,135,0.5384615384615384,13,,,,
2026-06-23,太平長億,隨到隨辦,二房型,一般戶,6,7,122,135,0.5384615384615384,13,13.0,0.0,0.0,0.0
2026-06-22,太平長億,隨到隨辦,二房型,關懷戶,1,8,102,111,0.8888888888888888,9,,,,
2026-06-23,太平長億,隨到隨辦,二房型,關懷戶,1,8,102,111,0.8888888888888888,9,9.0,0.0,0.0,0.0
2026-06-22,東區台中公園一期,新案場招租,一房型,一般戶,117,40,1179,1336,0.2547770700636942,157,,,,
2026-06-23,東區台中公園一期,新案場招租,一房型,一般戶,117,40,1179,1336,0.2547770700636942,157,157.0,0.0,0.0,0.0
2026-06-22,東區台中公園一期,新案場招租,一房型,關懷戶,136,27,76,239,0.1656441717791411,163,,,,
2026-06-23,東區台中公園一期,新案場招租,一房型,關懷戶,136,27,76,239,0.1656441717791411,163,163.0,0.0,0.0,0.0
2026-06-22,東區台中公園一期,新案場招租,三房型,一般戶,31,9,30,70,0.225,40,,,,
2026-06-23,東區台中公園一期,新案場招租,三房型,一般戶,31,9,30,70,0.225,40,40.0,0.0,0.0,0.0
2026-06-22,東區台中公園一期,新案場招租,三房型,關懷戶,20,3,71,94,0.1304347826086956,23,,,,
2026-06-23,東區台中公園一期,新案場招租,三房型,關懷戶,20,3,71,94,0.1304347826086956,23,23.0,0.0,0.0,0.0
2026-06-22,東區台中公園一期,新案場招租,二房型,一般戶,99,18,341,458,0.1538461538461538,117,,,,
2026-06-23,東區台中公園一期,新案場招租,二房型,一般戶,99,18,341,458,0.1538461538461538,117,117.0,0.0,0.0,0.0
2026-06-22,東區台中公園一期,新案場招租,二房型,關懷戶,56,6,154,216,0.0967741935483871,62,,,,
2026-06-23,東區台中公園一期,新案場招租,二房型,關懷戶,56,6,154,216,0.0967741935483871,62,62.0,0.0,0.0,0.0
2026-06-22,東區恊園,隨到隨辦,一房型,一般戶,0,0,6,6,,0,,,,
2026-06-23,東區恊園,隨到隨辦,一房型,一般戶,0,0,10,10,,0,0.0,0.0,0.0,0.0
2026-06-22,東區恊園,隨到隨辦,一房型,關懷戶,0,0,0,0,,0,,,,
2026-06-23,東區恊園,隨到隨辦,一房型,關懷戶,0,0,3,3,,0,0.0,0.0,0.0,0.0
2026-06-22,東區恊園,隨到隨辦,二房型,一般戶,0,0,2,2,,0,,,,
2026-06-23,東區恊園,隨到隨辦,二房型,一般戶,0,0,3,3,,0,0.0,0.0,0.0,0.0
2026-06-22,東區恊園,隨到隨辦,二房型,關懷戶,0,0,2,2,,0,,,,
2026-06-23,東區恊園,隨到隨辦,二房型,關懷戶,0,0,4,4,,0,0.0,0.0,0.0,0.0
2026-06-22,梧棲三民,隨到隨辦,一房型,一般戶,530,181,11,722,0.2545710267229255,711,,,,
2026-06-23,梧棲三民,隨到隨辦,一房型,一般戶,530,181,11,722,0.2545710267229255,711,711.0,0.0,0.0,0.0
2026-06-22,梧棲三民,隨到隨辦,一房型,關懷戶,262,52,9,323,0.1656050955414012,314,,,,
2026-06-23,梧棲三民,隨到隨辦,一房型,關懷戶,262,52,9,323,0.1656050955414012,314,314.0,0.0,0.0,0.0
2026-06-22,梧棲三民,隨到隨辦,三房型,一般戶,25,16,28,69,0.3902439024390244,41,,,,
2026-06-23,梧棲三民,隨到隨辦,三房型,一般戶,25,16,28,69,0.3902439024390244,41,41.0,0.0,0.0,0.0
2026-06-22,梧棲三民,隨到隨辦,三房型,關懷戶,37,39,78,154,0.5131578947368421,76,,,,
2026-06-23,梧棲三民,隨到隨辦,三房型,關懷戶,37,39,78,154,0.5131578947368421,76,76.0,0.0,0.0,0.0
2026-06-22,梧棲三民,隨到隨辦,二房型,一般戶,186,75,35,296,0.2873563218390804,261,,,,
2026-06-23,梧棲三民,隨到隨辦,二房型,一般戶,186,75,35,296,0.2873563218390804,261,261.0,0.0,0.0,0.0
2026-06-22,梧棲三民,隨到隨辦,二房型,關懷戶,138,42,42,222,0.2333333333333333,180,,,,
2026-06-23,梧棲三民,隨到隨辦,二房型,關懷戶,138,42,42,222,0.2333333333333333,180,180.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,新案場招租,一房型,一般戶,109,0,747,856,0.0,109,,,,
2026-06-23,西屯國安一期,新案場招租,一房型,一般戶,109,0,747,856,0.0,109,109.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,新案場招租,一房型,關懷戶,82,0,61,143,0.0,82,,,,
2026-06-23,西屯國安一期,新案場招租,一房型,關懷戶,82,0,61,143,0.0,82,82.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,新案場招租,三房型,一般戶,28,0,24,52,0.0,28,,,,
2026-06-23,西屯國安一期,新案場招租,三房型,一般戶,28,0,24,52,0.0,28,28.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,新案場招租,三房型,關懷戶,19,0,132,151,0.0,19,,,,
2026-06-23,西屯國安一期,新案場招租,三房型,關懷戶,19,0,132,151,0.0,19,19.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,新案場招租,二房型,一般戶,41,0,250,291,0.0,41,,,,
2026-06-23,西屯國安一期,新案場招租,二房型,一般戶,41,0,250,291,0.0,41,41.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,新案場招租,二房型,關懷戶,39,0,130,169,0.0,39,,,,
2026-06-23,西屯國安一期,新案場招租,二房型,關懷戶,39,0,130,169,0.0,39,39.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,隨到隨辦,一房型,一般戶,0,0,10,10,,0,,,,
2026-06-23,西屯國安一期,隨到隨辦,一房型,一般戶,0,0,10,10,,0,0.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,隨到隨辦,一房型,關懷戶,0,0,5,5,,0,,,,
2026-06-23,西屯國安一期,隨到隨辦,一房型,關懷戶,0,0,5,5,,0,0.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,隨到隨辦,三房型,一般戶,0,0,2,2,,0,,,,
2026-06-23,西屯國安一期,隨到隨辦,三房型,一般戶,0,0,2,2,,0,0.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,隨到隨辦,三房型,關懷戶,0,0,1,1,,0,,,,
2026-06-23,西屯國安一期,隨到隨辦,三房型,關懷戶,0,0,1,1,,0,0.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,隨到隨辦,二房型,一般戶,0,0,6,6,,0,,,,
2026-06-23,西屯國安一期,隨到隨辦,二房型,一般戶,0,0,6,6,,0,0.0,0.0,0.0,0.0
2026-06-22,西屯國安一期,隨到隨辦,二房型,關懷戶,0,0,6,6,,0,,,,
2026-06-23,西屯國安一期,隨到隨辦,二房型,關懷戶,0,0,6,6,,0,0.0,0.0,0.0,0.0
2026-06-22,豐原安康一期,隨到隨辦,一房型,一般戶,509,286,408,1203,0.3597484276729559,795,,,,
2026-06-23,豐原安康一期,隨到隨辦,一房型,一般戶,509,286,409,1204,0.3597484276729559,795,795.0,0.0,0.0,0.0
2026-06-22,豐原安康一期,隨到隨辦,一房型,關懷戶,215,147,214,576,0.4060773480662983,362,,,,
2026-06-23,豐原安康一期,隨到隨辦,一房型,關懷戶,215,147,214,576,0.4060773480662983,362,362.0,0.0,0.0,0.0
2026-06-22,豐原安康一期,隨到隨辦,三房型,一般戶,57,44,95,196,0.4356435643564356,101,,,,
2026-06-23,豐原安康一期,隨到隨辦,三房型,一般戶,57,44,95,196,0.4356435643564356,101,101.0,0.0,0.0,0.0
2026-06-22,豐原安康一期,隨到隨辦,三房型,關懷戶,75,69,234,379,0.4791666666666667,144,,,,
2026-06-23,豐原安康一期,隨到隨辦,三房型,關懷戶,75,69,234,379,0.4791666666666667,144,144.0,0.0,0.0,0.0
2026-06-22,豐原安康一期,隨到隨辦,二房型,一般戶,65,151,506,722,0.6990740740740741,216,,,,
2026-06-23,豐原安康一期,隨到隨辦,二房型,一般戶,65,151,507,723,0.6990740740740741,216,216.0,0.0,0.0,0.0
2026-06-22,豐原安康一期,隨到隨辦,二房型,關懷戶,65,108,446,619,0.6242774566473989,173,,,,
2026-06-23,豐原安康一期,隨到隨辦,二房型,關懷戶,65,108,446,619,0.6242774566473989,173,173.0,0.0,0.0,0.0
